,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
7903,FDU35,0.11223578445966065,2,0.0,6,0.2910885642686878,45,0.7083333333333334,0.5,2,1,1498.05
7904,FDR35,0.4730574575766597,2,0.06315551060804514,6,0.7117374311540317,45,0.7083333333333334,0.5,2,1,995.3710000000001
7905,NCZ18,0.19470080381065794,2,0.5689128282549372,14,0.9434690558170175,18,1.0,0.5,3,2,3805.047
7906,FDF22,0.13754093480202442,2,0.28966361764636706,15,0.7683914661559671,10,0.5416666666666666,0.5,3,4,427.4436
7907,FDD17,0.1753498064900268,2,0.09955548470233716,13,0.8807385788698057,45,0.7083333333333334,0.5,2,1,4040.7402
7908,DRD37,0.31229532598987797,2,0.042150178268616584,8,0.059066615053412944,46,0.5,0.0,1,1,1211.756
7909,FDC08,0.8600774039892825,1,0.31502084217010756,16,0.8242076346868231,46,0.5,0.0,1,1,3169.208
7910,FDU57,0.22119678475736823,1,0.27270601259082206,15,0.5075620207947084,46,0.5,0.0,1,1,2407.5328
7911,FDZ58,0.791604644239357,2,0.15913344237490978,15,0.38420125094228147,49,0.5833333333333334,0.5,1,1,2450.144
7912,FDY01,0.43137838642453114,1,0.5184408828467464,11,0.3616043232891225,35,0.7916666666666666,0.0,2,1,1958.1178
7913,FDG09,0.955343852337005,1,0.14656785241230216,16,0.6615732534686144,18,1.0,0.5,3,2,4693.89
7914,NCE54,0.9612980053587376,2,0.0819141214574526,14,0.18100886933018223,46,0.5,0.0,1,1,677.1186
7915,FDB34,0.6367966656743078,2,0.08119522831670743,15,0.23654574903734493,45,0.7083333333333334,0.5,2,1,2442.1544
7916,FDT24,0.4641262280440607,1,0.0,10,0.19076020889785328,46,0.5,0.0,1,1,1544.656
7917,FDZ08,0.4730574575766597,1,0.33466465403303386,16,0.21973493877717337,13,0.08333333333333333,1.0,3,1,743.0328
7918,NCI54,0.6338195891634414,2,0.10247322042506482,14,0.3298035979870831,49,0.5833333333333334,0.5,1,1,1965.4416
7919,FDU34,0.8154212563262875,2,0.22933591031869735,15,0.3875858240123872,49,0.5833333333333334,0.5,1,1,2988.1104
7920,FDP23,0.12831199761833878,2,0.0,6,0.796383167288063,13,0.08333333333333333,1.0,3,1,2394.8826
7921,NCV29,0.4943521991149732,2,0.12179392045848961,9,0.6174855177284736,19,0.0,0.0,1,4,888.8430000000001
7922,FDG10,0.4943521991149732,1,0.033150499629484305,15,0.11022485721465003,27,0.0,0.5,3,3,801.6232
7923,FDZ56,0.4943521991149732,2,0.13722098698043284,16,0.5783460329102406,19,0.0,0.0,1,4,1010.6844
7924,NCL41,0.4641262280440607,2,0.12707334125421751,9,0.021356681539433195,35,0.7916666666666666,0.0,2,1,276.9728
7925,FDM39,0.11104495385531409,2,0.1626907359212593,12,0.6256842151729384,13,0.08333333333333333,1.0,3,1,4477.505
7926,NCZ54,0.6010717475439119,2,0.25423658145412703,14,0.5520631719060911,49,0.5833333333333334,0.5,1,1,7148.0288
7927,FDT59,0.5415302173265852,2,0.0,6,0.8411636072231391,49,0.5833333333333334,0.5,1,1,4837.7028
7928,FDV20,0.9315272402500743,1,0.182846111824008,16,0.4120477897982329,18,1.0,0.5,3,2,1398.8458
7929,NCE43,0.4730574575766597,2,0.31677907272888656,14,0.5982841988740162,17,0.9166666666666666,0.5,2,1,1874.8928
7930,FDP15,0.4943521991149732,2,0.2543799441146593,7,0.9513774287091933,27,0.0,0.5,3,3,9227.988000000001
7931,FDO16,0.05507591545102713,2,0.046194144791104286,13,0.21619416770232733,18,1.0,0.5,3,2,2247.075
7932,NCP41,0.4943521991149732,2,0.08643007114800252,9,0.33179172693872283,19,0.0,0.0,1,4,647.1576
7933,DRD01,0.44924084548972903,1,0.1866665368620331,8,0.10599138194486891,45,0.7083333333333334,0.5,2,1,552.614
7934,FDM56,0.7231318844894313,2,0.21495300473385762,16,0.3255590869887062,17,0.9166666666666666,0.5,2,1,1419.4856
7935,FDS22,0.7320631140220304,1,0.07065163379594738,15,0.06219397075701702,45,0.7083333333333334,0.5,2,1,307.5996
7936,FDX20,0.16731169991068773,2,0.12980388850425925,16,0.8309988522842261,49,0.5833333333333334,0.5,1,1,4074.696
7937,FDE34,0.27627270020839534,2,0.33040397934476556,15,0.6467505721600826,17,0.9166666666666666,0.5,2,1,2362.9242
7938,FDV50,0.5802322119678476,2,0.37324783081414287,12,0.3866027952651631,46,0.5,0.0,1,1,985.3839999999999
7939,NCU17,0.04554927061625487,2,0.2844435742485813,9,0.29701984393781955,17,0.9166666666666666,0.5,2,1,2241.0828
7940,NCP53,0.4943521991149732,2,0.0996710603606528,9,0.8675805947748372,27,0.0,0.5,3,3,5704.5744
7941,FDW09,0.5415302173265852,1,0.13211731707050584,15,0.2077272171627651,10,0.5416666666666666,0.5,3,4,79.2302
7942,FDW55,0.4790116105983923,1,0.06690164918918533,16,0.922413734558469,46,0.5,0.0,1,1,3237.1196
7943,NCE31,0.4943521991149732,2,0.5601508388714782,14,0.009896501843815585,27,0.0,0.5,3,3,934.7832
7944,FDO49,0.35992855016373915,1,0.10064884005268013,2,0.07814484308891742,46,0.5,0.0,1,1,961.4152
7945,FDH34,0.4943521991149732,2,0.16578947236998748,15,0.650973011701268,19,0.0,0.0,1,4,185.7582
7946,FDJ38,0.240845489729086,1,0.12233003755024331,11,0.6675045331377463,13,0.08333333333333333,1.0,3,1,3795.06
7947,FDG32,0.9106877046740102,2,0.5359329392964876,16,0.818287390746287,46,0.5,0.0,1,1,1556.6404
7948,DRQ35,0.2825245608812147,2,0.12951230312231382,5,0.40004006818382465,17,0.9166666666666666,0.5,2,1,2848.2924
7949,FDK25,0.4943521991149732,1,0.8361749453581162,2,0.5796193862097535,19,0.0,0.0,1,4,336.8948
7950,FDD58,0.19083060434653168,2,0.18147277616190566,15,0.29023966206901236,18,1.0,0.5,3,2,1897.53
7951,FDB15,0.3774933015778505,2,0.41653058293190226,12,0.9930746558550483,35,0.7916666666666666,0.0,2,1,4218.5088
7952,DRF60,0.3718368562072045,2,0.0,8,0.878046709994635,18,1.0,0.5,3,2,5243.8408
7953,FDH04,0.4943521991149732,1,0.06063689063682717,13,0.25364688384980544,19,0.0,0.0,1,4,271.6464
7954,FDM04,0.27627270020839534,1,0.14371245701936947,13,0.091582116007579,49,0.5833333333333334,0.5,1,1,1384.1982
7955,FDO58,0.8958023221196785,2,0.12070583930955368,15,0.5720013378698667,49,0.5833333333333334,0.5,1,1,3124.5994
7956,FDQ24,0.6635903542721047,2,0.22559509770652994,10,0.9426311893459379,17,0.9166666666666666,0.5,2,1,6795.1548
7957,DRP35,0.8511461744566835,2,0.2772658002741294,5,0.4080825676235492,45,0.7083333333333334,0.5,2,1,894.8352
7958,DRI47,0.6040488240547781,2,0.06365208946015162,5,0.480575419867028,13,0.08333333333333333,1.0,3,1,3307.6944
7959,FDF35,0.6219112831199761,2,0.468530518082368,3,0.32811682931632813,13,0.08333333333333333,1.0,3,1,1393.5194
7960,FDP31,0.9851146174456683,1,0.4918069696610517,16,0.143153773540058,46,0.5,0.0,1,1,639.168
7961,FDQ52,0.7409943435546293,2,0.36502622173373667,13,0.9212855435351005,18,1.0,0.5,3,2,6208.585
7962,FDM12,0.7231318844894313,1,0.2128675392112209,10,0.6677948576900352,35,0.7916666666666666,0.0,2,1,565.2642
7963,NCS42,0.240845489729086,2,0.2113836188931736,14,0.2598684880712263,46,0.5,0.0,1,1,2006.7212
7964,FDO31,0.13128907412920512,1,0.08875585693671435,16,0.20376199498808145,17,0.9166666666666666,0.5,2,1,1118.5439999999999
7965,FDU19,0.25096754986603154,1,0.1424262065835018,16,0.6054888318426612,46,0.5,0.0,1,1,3103.9596
7966,NCE19,0.4943521991149732,2,0.28187193819970946,14,0.09425191342555808,27,0.0,0.5,3,3,2129.2284
7967,FDR16,0.07680857398035129,1,0.31973519562421066,13,0.7722115260545064,35,0.7916666666666666,0.0,2,1,7266.5412
7968,FDF56,0.7231318844894313,1,0.3645182631526128,16,0.6396800657389864,45,0.7083333333333334,0.5,2,1,5432.928000000001
7969,DRJ59,0.42244715689193213,2,0.09873956696272881,5,0.0319458875781839,10,0.5416666666666666,0.5,3,4,77.2328
7970,FDH16,0.4943521991149732,2,0.15926396363397935,13,0.24190741533049456,27,0.0,0.5,3,3,2157.192
7971,FDI28,0.5802322119678476,2,0.08027816893418145,13,0.19966264626584904,49,0.5833333333333334,0.5,1,1,1267.6832
7972,FDC58,0.4943521991149732,2,0.0,15,0.06134506855734166,27,0.0,0.5,3,3,615.1992
7973,FDU13,0.22625781482584104,2,0.5711443331257717,11,0.49555429918030003,46,0.5,0.0,1,1,1471.418
7974,FDX58,0.511759452217922,2,0.133267010758165,15,0.6443379921086052,46,0.5,0.0,1,1,1830.95
7975,FDU16,0.8749627865436141,1,0.0,13,0.21774680982553363,45,0.7083333333333334,0.5,2,1,922.7988
7976,FDX35,0.028579934504316784,1,0.2438331613208778,6,0.8358019409299894,45,0.7083333333333334,0.5,2,1,2504.7396
7977,FDL21,0.6725215838047037,1,0.02176191226805679,15,0.04141793832216179,46,0.5,0.0,1,1,798.96
7978,DRM37,0.6427508186960404,2,0.2933016076923046,8,0.7049572492852244,13,0.08333333333333333,1.0,3,1,3350.3056
7979,FDR35,0.4730574575766597,2,0.0631256803095559,6,0.704521762456791,49,0.5833333333333334,0.5,1,1,3782.4098
7980,FDW32,0.8213754093480202,1,0.48062704213150237,16,0.23895832908882234,10,0.5416666666666666,0.5,3,4,171.7764
7981,FDY34,0.4943521991149732,1,0.0332794739518825,15,0.5763799754157923,27,0.0,0.5,3,3,6465.5838
7982,FDQ44,0.9493896993152723,2,0.10996107602819796,16,0.37727590679732975,13,0.08333333333333333,1.0,3,1,2059.9852
7983,DRD24,0.5534385233700505,2,0.09392147739711752,8,0.4746441401978961,49,0.5833333333333334,0.5,1,1,2552.6772
7984,DRE12,0.002083953557606439,2,0.0,8,0.33911945072632077,45,0.7083333333333334,0.5,2,1,1245.046
7985,NCX29,0.32420363203334324,2,0.27125698361210615,9,0.4916001127342121,13,0.08333333333333333,1.0,3,1,2916.204
7986,FDS07,0.4641262280440607,2,0.30501511874803566,16,0.34958556594611845,18,1.0,0.5,3,2,1593.9252
7987,FDI27,0.4943521991149732,1,0.13935713904026367,12,0.05341462420797426,27,0.0,0.5,3,3,1222.4088
7988,FDL02,0.919618934206609,1,0.3166858302074757,11,0.32331374067056484,13,0.08333333333333333,1.0,3,1,1587.933
7989,FDN58,0.5504614468591843,1,0.17389049956395264,15,0.8548801689654938,18,1.0,0.5,3,2,1390.1904
7990,DRK12,0.29443286692467996,2,0.1278088335126704,8,0.008913473096591493,45,0.7083333333333334,0.5,2,1,732.38
7991,FDC60,0.05180113128907413,1,0.3485857442087594,10,0.2421977398827836,46,0.5,0.0,1,1,2833.6448
7992,FDV45,0.7261089610002976,2,0.13738952390368567,15,0.664968862267316,49,0.5833333333333334,0.5,1,1,2440.8228
7993,FDB23,0.8719857100327477,1,0.0,3,0.8171371282657267,45,0.7083333333333334,0.5,2,1,5642.655
7994,NCA29,0.3539743971420065,2,0.08306078521993852,14,0.5943189766993324,46,0.5,0.0,1,1,3593.3226
7995,FDO20,0.49389699315272395,1,0.4651392004873411,16,0.9369681627719034,18,1.0,0.5,3,2,4037.4112
7996,NCH55,0.4943521991149732,2,0.18486121304415493,14,0.4083728921758383,19,0.0,0.0,1,4,379.506
7997,FDO32,0.10747246204227451,2,0.3678179247498624,16,0.061188870552601395,45,0.7083333333333334,0.5,2,1,838.908
7998,FDS59,0.4943521991149732,1,0.23402520522581519,6,0.3419675176062317,19,0.0,0.0,1,4,109.85700000000001
7999,FDR59,0.5921405180113128,1,0.19431231399228457,6,0.9845966695868904,13,0.08333333333333333,1.0,3,1,2878.2534
8000,FDS55,0.14676987198571,2,0.24765841292312357,16,0.5041774477246026,45,0.7083333333333334,0.5,2,1,4454.202
8001,FDT21,0.17058648407264065,2,0.06208450362036166,15,0.9160469680609036,35,0.7916666666666666,0.0,2,1,4233.1564
8002,NCR38,0.7558797261089609,2,0.34568086206809817,14,0.9434800915456132,46,0.5,0.0,1,1,5033.448
8003,FDJ22,0.8451920214349508,2,0.16114130222615025,15,0.676406970505742,45,0.7083333333333334,0.5,2,1,1342.2528
8004,FDB57,0.9345043167609407,1,0.05758829259812605,16,0.8034316022519679,17,0.9166666666666666,0.5,2,1,2446.1492
8005,FDR52,0.4819886871092587,1,0.23137454446521466,13,0.6837678014791273,13,0.08333333333333333,1.0,3,1,1910.846
8006,NCO41,0.4730574575766597,2,0.057397629608231464,9,0.2777964536261706,46,0.5,0.0,1,1,2167.8448
8007,FDG47,0.4909199166418577,2,0.35484433024018674,3,0.9768113875136675,10,0.5416666666666666,0.5,3,4,262.3252
8008,FDB44,0.12503721345638585,2,0.0,16,0.7689721152605451,17,0.9166666666666666,0.5,2,1,2743.7618
8009,FDY14,0.34206609109854125,2,0.21328296479110015,12,0.9835915693824747,46,0.5,0.0,1,1,4229.1616
8010,NCN55,0.5980946710330455,2,0.18218226587658562,4,0.8827046363642539,17,0.9166666666666666,0.5,2,1,3605.3070000000002
8011,FDV48,0.27627270020839534,1,0.1578214116912869,10,0.19598774864345428,18,1.0,0.5,3,2,1414.1592
8012,FDA21,0.5415302173265852,2,0.10948508239636373,15,0.6536648805764386,35,0.7916666666666666,0.0,2,1,3146.5708
8013,FDZ27,0.20125037213456384,2,0.05232463045844978,12,0.08465677186262725,49,0.5833333333333334,0.5,1,1,848.895
8014,FDW58,0.964275081869604,2,0.022981169383511753,15,0.30930685437592104,13,0.08333333333333333,1.0,3,1,1693.7952
8015,FDH45,0.6278654361417088,1,0.3222717241280353,16,0.044098771468736635,49,0.5833333333333334,0.5,1,1,784.3124
8016,FDH38,0.4943521991149732,2,0.05565316008649544,11,0.3564998743624745,19,0.0,0.0,1,4,117.1808
8017,FDL43,0.33015778505507587,2,0.08241512491385725,7,0.1913298222738355,46,0.5,0.0,1,1,765.67
8018,FDD38,0.4943521991149732,1,0.0,11,0.29319978403928043,27,0.0,0.5,3,3,1833.6132
8019,FDV02,0.7261089610002976,2,0.18465722142864913,12,0.6015346453965732,49,0.5833333333333334,0.5,1,1,3593.3226
8020,NCF31,0.27240250074426914,2,0.15788323434542417,14,0.5157607182391731,46,0.5,0.0,1,1,1214.4192
8021,NCN05,0.2191128311997618,2,0.04421125213232126,9,0.6405179322100659,18,1.0,0.5,3,2,2380.235
8022,FDZ16,0.7320631140220304,1,0.4863800813413407,13,0.6912517232714653,13,0.08333333333333333,1.0,3,1,5812.434
8023,NCT18,0.4943521991149732,2,0.18002164907420043,14,0.6379822613396356,27,0.0,0.5,3,3,4165.2448
8024,NCP50,0.7618338791306937,2,0.06259599457656183,4,0.2044657349116123,35,0.7916666666666666,0.0,2,1,1772.3596
8025,FDW13,0.4943521991149732,2,0.5218886423142212,11,0.08167457843516766,19,0.0,0.0,1,4,207.7296
8026,NCS53,0.5921405180113128,2,0.2749345240782946,9,0.546142927965555,17,0.9166666666666666,0.5,2,1,2218.4456
8027,DRG03,0.5921405180113128,2,0.18875847333039156,12,0.5170230358100903,46,0.5,0.0,1,1,4921.5936
8028,DRE60,0.28818100625186066,2,0.48794196056829187,8,0.8343944610829277,17,0.9166666666666666,0.5,2,1,1584.604
8029,FDK21,0.19946412622804408,2,0.03055085428237809,15,0.9212745078065047,45,0.7083333333333334,0.5,2,1,751.0224
8030,FDF52,0.4943521991149732,2,0.3560662214111943,13,0.645332056584425,19,0.0,0.0,1,4,364.8584
8031,NCN43,0.4943521991149732,2,0.036040688916918626,4,0.3823582842667862,19,0.0,0.0,1,4,246.34599999999998
8032,FDW13,0.23489133670735338,2,0.29807373984011276,11,0.09016360043192145,46,0.5,0.0,1,1,1194.4452
8033,FDW14,0.2229830306638881,1,0.11633789308955007,12,0.23951690673620876,35,0.7916666666666666,0.0,2,1,1831.6158
8034,FDG24,0.20363203334325689,2,0.04455405695287313,10,0.22595654299859425,46,0.5,0.0,1,1,416.125
8035,FDR19,0.5325989877939863,1,0.4873599286908481,16,0.48438444403697145,45,0.7083333333333334,0.5,2,1,3499.4448
8036,NCG06,0.4943521991149732,2,0.08923135725409824,14,0.9544827129556058,27,0.0,0.5,3,3,5926.2858
8037,FDK10,0.07323608216731171,1,0.12287558242926964,15,0.6369992325924114,35,0.7916666666666666,0.0,2,1,1977.4260000000002
8038,DRK12,0.29443286692467996,2,0.12827163250553422,8,0.0033956087987015372,17,0.9166666666666666,0.5,2,1,432.77
8039,FDY55,0.7261089610002976,2,0.24813450704493836,16,0.9626924461286663,45,0.7083333333333334,0.5,2,1,8994.958
8040,FDV04,0.4943521991149732,1,0.4546068638895613,13,0.5396420349204409,27,0.0,0.5,3,3,2985.4472
8041,FDE23,0.7767192616850254,1,0.0,3,0.06246222385211445,46,0.5,0.0,1,1,326.242
8042,FDI08,0.8124441798154212,1,0.20270693027750566,16,0.9292049521558721,18,1.0,0.5,3,2,2988.1104
8043,DRA12,0.41947008038106576,2,0.20869953760114,8,0.47421968909805845,10,0.5416666666666666,0.5,3,4,283.6308
8044,FDF22,0.13754093480202442,2,0.17376296864309423,15,0.7671181128564541,18,1.0,0.5,3,2,2350.9398
8045,FDQ57,0.16195296219112834,2,0.0852371028205077,15,0.4867859883598531,49,0.5833333333333334,0.5,1,1,3515.4240000000004
8046,FDP07,0.8124441798154212,2,0.27376447051153185,16,0.7055268626612066,46,0.5,0.0,1,1,392.82199999999995
8047,DRE37,0.5325989877939863,2,0.0,8,0.6701964020129169,35,0.7916666666666666,0.0,2,1,1890.872
8048,DRF25,0.2646621018160167,2,0.11843462567061988,8,0.02049674361116205,13,0.08333333333333333,1.0,3,1,1098.57
8049,DRF03,0.8660315570110152,2,0.13785527973810044,12,0.031934851849588115,13,0.08333333333333333,1.0,3,1,731.0484
8050,FDN51,0.791604644239357,1,0.06377419087690565,7,0.9720082988679042,35,0.7916666666666666,0.0,2,1,4175.8976
8051,FDD21,0.34206609109854125,1,0.09346711956262571,16,0.3519871102690002,18,1.0,0.5,3,2,2175.8344
8052,NCY42,0.10866329264662102,2,0.046172323239555314,14,0.4832672887421987,46,0.5,0.0,1,1,3006.087
8053,FDH28,0.4943521991149732,1,0.0,13,0.02445093005724998,27,0.0,0.5,3,3,986.7156
8054,NCZ29,0.6219112831199761,2,0.3637773474803575,9,0.4034246412539304,10,0.5416666666666666,0.5,3,4,503.3448
8055,FDN60,0.6278654361417088,2,0.2897707186496504,10,0.5431717702666912,46,0.5,0.0,1,1,2852.2872
8056,NCW06,0.6933611193807679,2,0.15391868231398387,14,0.6805063192279744,18,1.0,0.5,3,2,1731.7458
8057,NCS30,0.08276272700208398,2,0.2844327974594476,14,0.41628126506801405,18,1.0,0.5,3,2,4391.6168
8058,FDW26,0.43137838642453114,1,0.5456660212205362,12,0.8191362929459622,10,0.5416666666666666,0.5,3,4,667.1316
8059,FDQ01,0.901756475141411,1,0.4901215821576178,11,0.9542144598605085,49,0.5833333333333334,0.5,1,1,3060.0168
8060,FDH27,0.4943521991149732,2,0.31108640059104187,12,0.48269767536621644,19,0.0,0.0,1,4,143.8128
8061,NCX41,0.8600774039892825,2,0.05417767483651833,9,0.7667046974852121,18,1.0,0.5,3,2,2117.244
8062,FDH58,0.4611491515331944,2,0.1126617655733921,15,0.359482067789934,49,0.5833333333333334,0.5,1,1,2073.3012
8063,DRB25,0.4611491515331944,2,0.3540333121484213,8,0.3217500628187628,10,0.5416666666666666,0.5,3,4,214.3876
8064,FDG45,0.21107472462042273,2,0.3906798612487942,16,0.76061721981134,45,0.7083333333333334,0.5,2,1,5309.755
8065,FDP11,0.6725215838047037,2,0.2104215978571979,6,0.7866207919917962,46,0.5,0.0,1,1,4136.6154
8066,FDV19,0.6129800535873772,1,0.10736299893381959,16,0.5516497565348492,46,0.5,0.0,1,1,4171.9028
8067,FDT32,0.8600774039892825,1,0.1998652350185974,16,0.6588813845934438,46,0.5,0.0,1,1,2261.0568
8068,NCU53,0.05537362310211375,2,0.1301611029790017,9,0.5729843666170908,35,0.7916666666666666,0.0,2,1,1989.4104
8069,NCA30,0.8600774039892825,2,0.3937662648362646,14,0.6689230487134039,35,0.7916666666666666,0.0,2,1,3592.6568
8070,FDH20,0.6874069663590354,1,0.0,16,0.2850231580520072,17,0.9166666666666666,0.5,2,1,868.8689999999999
8071,DRD25,0.094075617743376,2,0.0,8,0.35227743482128915,46,0.5,0.0,1,1,2376.906
8072,FDK25,0.41947008038106576,1,0.4774862765096679,2,0.580468288409429,35,0.7916666666666666,0.0,2,1,4379.6324
8073,FDF02,0.6933611193807679,2,0.3155812869726239,11,0.29757842158520603,49,0.5833333333333334,0.5,1,1,1031.99
8074,FDC04,0.657636201250372,2,0.13720106255791192,12,0.8959967470067709,49,0.5833333333333334,0.5,1,1,2416.854
8075,FDH21,0.3477225364691872,2,0.09500574906224271,1,0.5440206724663665,13,0.08333333333333333,1.0,3,1,316.9208
8076,DRG03,0.5921405180113128,2,0.18952739525573034,12,0.5221164490081427,18,1.0,0.5,3,2,1691.7978
8077,NCY06,0.6367966656743078,2,0.18737084677498478,14,0.42872447351085574,17,0.9166666666666666,0.5,2,1,1696.4584
8078,FDM08,0.33015778505507587,1,0.16350291726067917,16,0.8133281040957834,45,0.7083333333333334,0.5,2,1,5145.3024
8079,NCD31,0.44924084548972903,2,0.0470733438121443,14,0.5720013378698667,49,0.5833333333333334,0.5,1,1,3617.9572
8080,FDU09,0.4943521991149732,1,0.20181628148897696,15,0.0972230711244219,27,0.0,0.5,3,3,3002.758
8081,FDB49,0.2229830306638881,1,0.09218943209116714,10,0.2854365734232491,18,1.0,0.5,3,2,1872.2296
8082,FDQ58,0.1643346233998214,2,0.046690909397417366,15,0.5209882579847741,45,0.7083333333333334,0.5,2,1,612.536
8083,FDJ58,0.657636201250372,1,0.32245611715216943,15,0.6001161298209157,17,0.9166666666666666,0.5,2,1,2920.1988
8084,NCN30,0.4943521991149732,2,0.05149628545790488,14,0.2773830382549287,27,0.0,0.5,3,3,1544.656
8085,FDA52,0.6933611193807679,1,0.3916732229781193,13,0.6122579779828726,49,0.5833333333333334,0.5,1,1,3528.74
8086,NCN42,0.4943521991149732,2,0.043100283629011596,14,0.48536747278419545,27,0.0,0.5,3,3,3825.6868
8087,FDF04,0.7707651086632926,2,0.04152686328004389,13,0.9645243770755658,46,0.5,0.0,1,1,6199.9296
8088,FDY15,0.8154212563262875,1,0.5223162484978119,12,0.5287514686008055,18,1.0,0.5,3,2,2346.945
8089,FDT03,0.4943521991149732,2,0.030300296218883596,7,0.654804107328403,27,0.0,0.5,3,3,3307.6944
8090,DRL59,0.4943521991149732,2,0.11315995531033943,5,0.09736823340056638,19,0.0,0.0,1,4,161.7894
8091,FDW08,0.44924084548972903,2,0.4536848957237396,16,0.31934851849588114,18,1.0,0.5,3,2,1171.808
8092,FDO50,0.6963381958916344,2,0.2378375210269194,11,0.25420546149719186,13,0.08333333333333333,1.0,3,1,1929.4884
8093,FDP26,0.19231914260196487,2,0.4266905249775642,12,0.3023815102309693,18,1.0,0.5,3,2,1358.8978
8094,FDX01,0.33015778505507587,2,0.12316461597473753,11,0.3685296674340742,10,0.5416666666666666,0.5,3,4,116.515
8095,FDU22,0.4641262280440607,2,0.2857090811163284,15,0.3761587515025569,17,0.9166666666666666,0.5,2,1,2014.7108
8096,FDQ08,0.6635903542721047,1,0.05763488036217125,16,0.12293631875258915,35,0.7916666666666666,0.0,2,1,1163.8184
8097,NCN54,0.9404584697826734,2,0.06493004490489183,14,0.2030692907931463,35,0.7916666666666666,0.0,2,1,1235.7248
8098,FDR01,0.4943521991149732,1,0.16249418665462118,11,0.716830844352084,27,0.0,0.5,3,3,6171.3002
8099,FDB53,0.4943521991149732,2,0.42259723919064907,13,0.4934210079525158,27,0.0,0.5,3,3,5219.872
